Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country
Brand A,22-01-2026,,,2026-01-22T04:38:19Z,,2026-01-22T04:38:35Z,6868560000000.0,#11452,India,India,INDIA,,Hyderabad,"cod, Magic",8468430000000.0,Florentine Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,3XL,8200.0,877400.0,,0.0,,0.0,,,,,0.0,,,1.0,FLOR-IV,Returning,7312810000000.0,NAN
BRAND A,21-01-2026,INR,magic checkout - Brand A,2026-01-21T02:22:07Z,2026-01-21T02:22:07Z,2026-01-21T12:01:28Z,6866230000000.0,#11436,India,India,,,Delhi,"cod, Magic",8356770000000.0,Blossom Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Sunny Lunches, Work Essentials",Co-ord,,8200.0,8200.0,8200.0,1.0,0.0,0.0,1.0,,8200.0,,1.0,1.0,0.0,1.0,,,6609260000000.0,India
Brand A,10-01-2026,INR,MAGIC CHECKOUT - BRAND A,2026-01-10T10:09:39Z,2026-01-10T10:09:39Z,2026-01-10T10:09:55Z,0.0,#11189,India,India,India,MAHARASHTRA,Pune,"card, Magic",8418840000000.0,Block Party Tunic,"all, Bestsellers, Collection_Corsica, eoss-25, Over 5k, Tops & Tunics, Tunic",Tunic,L / Tunic,8240.0,8240.0,8240.0,144.0,0.0,0.0,55.0,,8240.0,1.0,,1.0,0.0,1.0,,First-time,1026313200000000.0,India
Brand A,13-01-2026,INR,magic checkout - Brand A,2026-01-13T05:36:30Z,2026-01-13T05:36:30Z,,6849610000000.0,#11270,,India,India,Delhi,,,8418840000000.0,Block Party Tunic,"all, Bestsellers, Collection_Corsica, eoss-25, Over 5k, Tops & Tunics, Tunic",Tunic,XXXL / Tunic,,0.0,8240.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,,,First-time,9350160000000.0,India
Brand A,15-01-2026,INR,Draft Orders,2026-01-15T16:02:15Z,2026-01-15T16:02:15Z,2026-01-15T16:02:16Z,6854710000000.0,#11360,India,India,INDIA, kerala,Calicut,NAN,769628940000000.0,Awning Short Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it",Co-ord,XL,8240.0,8240.0,8240.0,,0.0,0.0,1.0,,955840.0,1.0,,1.0,0.0,1.0,,,9359950000000.0,
Brand A,01-01-2026, inr, magic checkout - brand a,,2026-01-01T13:46:50Z,2026-01-01T13:47:06Z,0.0,#10935,India,India,India,Maharashtra,Mumbai,"card, Magic",8550090000000.0,Vivienne Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,3XL,8240.0,8240.0,8240.0,,0.0,0.0,1.0,,,,0.0,,0.0,87.0,VIV-BLUE,Returning,7972030000000.0,India
Brand A,01-01-2026,INR,magic checkout - Brand A,2026-01-01T13:46:50Z,2026-01-01T13:46:50Z,2026-01-01T13:47:06Z,6822430000000.0,#10935,,India,India,Maharashtra,Mumbai,"card, Magic",8418840000000.0,Block Party Tunic,"all, Bestsellers, Collection_Corsica, eoss-25, Over 5k, Tops & Tunics, Tunic",Tunic,XXXL / Tunic,8240.0,8240.0,8240.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,1.0,,NAN,7972030000000.0,India
Brand A,30-01-2026,INR,magic checkout - Brand A,2026-01-30T15:03:59Z,2026-01-30T15:03:59Z,2026-01-30T15:04:15Z,6886450000000.0,#11525,India,India,,Karnataka,Bangalore,"Magic, upi",8178020000000.0,High Tea Dress,"all, Collection_J'adore, Dress, eoss-25, High Tea Selects, Midi Dress, Over 5k, Summer Dress", dress,XXXL,8300.0,888100.0,8300.0,1.0,0.0,0.0,1.0,,8300.0,,-1.0,1.0,,,,Returning,7142000000000.0,INDIA
Brand A,05-01-2026,INR,MAGIC CHECKOUT - BRAND A,,2026-01-05T06:04:32Z,2026-01-05T06:04:48Z,-6831400000000.0,#11052,INDIA,India,India,Delhi,South Delhi,,-8357400000000.0,Icecream Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-ord,M / KURTA SET+ STOLE,8320.0,8320.0,8320.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,1.0,, first-time,9309970000000.0,India
Brand A,10-01-2026,INR,magic checkout - Brand A,2026-01-10T07:16:47Z,2026-01-10T07:16:47Z,2026-01-10T07:17:02Z,,#11179,India,India,,Karnataka,Bangalore,,8356910000000.0,Seline Kurta Set," all, co-ord, collection_cotswold, eoss-25, express shipping, kurta, kurta set, kurta sets/co-ords, over 5k",CO-ORD,XS / Kurta Set + Stole,8320.0,8320.0,8320.0,1.0,0.0,0.0,,,8320.0,1.0,,1.0,0.0,1.0,,,1026292300000000.0,INDIA
Brand A,11-01-2026,NAN,magic checkout - Brand A,2026-01-11T15:08:00Z, 2026-01-11t15:08:00z,2026-01-11T15:08:16Z,6846440000000.0,#11220,India,India,India,Rajasthan,Kota,"card, Magic",8357400000000.0,,"all, Bestsellers, Co-ord, Collection_cotswold, eoss-25, Express shipping, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-ord,S / Kurta Set+ Stole,8320.0,,8320.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,87.0,,First-time,8871990000000.0,India
 brand a,12-01-2026,INR,MAGIC CHECKOUT - BRAND A,2026-01-12T14:06:13Z,2026-01-12T14:06:13Z,2026-01-12T14:06:29Z,6848240000000.0,,India, india,India,,Mumbai,"Magic, upi",8357400000000.0,Icecream Kurta Set,"all, Bestsellers, Co-ord, Collection_cotswold, eoss-25, Express shipping, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-ord,XS / Kurta Set+ Stole,8320.0,8320.0,965120.0,144.0,0.0,0.0,55.0,,8320.0,1.0,,1.0,0.0,,,First-time,9344690000000.0,India
Brand A,16-01-2026,INR,magic checkout - Brand A,2026-01-16T05:27:00Z, 2026-01-16t05:27:00z,2026-01-16T05:27:16Z,6855980000000.0,#11382,India,India,India,Rajasthan,Jodhpur,,, meraki tunic,"all, Collection_cotswold, eoss-25, Over 5k, Tops & Tunics, Tunic, Work Essentials",Tunic,XS / Tunic + Pants,8320.0,8320.0,8320.0,0.0,0.0,0.0,55.0,0.0,,0.0,,,,-1.0,,First-time,9361630000000.0,India
Brand A,29-01-2026,INR,magic checkout - Brand A,2026-01-29T08:10:17Z,2026-01-29T08:10:17Z, 2026-01-29t08:10:33z,6883320000000.0,#11509,India,India,India,Punjab,Patiala,,,MERAKI TUNIC,"all, Collection_cotswold, eoss-25, Over 5k, Tops & Tunics, Tunic, Work Essentials",Tunic,XXL / Tunic + Pants,1015040.0,8320.0,8320.0,1.0,0.0,0.0,55.0,0.0,,1.0,,1.0,0.0,1.0,,First-time,9401280000000.0,India
Brand A,,INR,Draft Orders,2026-01-02T10:54:48Z,,2026-01-03T12:09:12Z,6824530000000.0, #10957,,India,INDIA,,Delhi,,8550100000000.0,Carnation Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,XXL,8400.0,8400.0,8400.0,1.0,,0.0,1.0,,,1.0,,1.0,0.0,1.0,CARNATION-IV,First-time,9302780000000.0,India
,03-01-2026,INR, magic checkout - brand a,2026-01-03T03:41:20Z,2026-01-03T03:41:20Z,2026-01-03T03:41:36Z,6826030000000.0,#10983,India,NAN,India,,Bangalore,"cod, Magic",,Carnation Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,8400.0,8400.0,8400.0,1.0,0.0,0.0,1.0,,8400.0,1.0,,1.0,0.0,1.0,CARNATION-IV,First-time,9304820000000.0,India
Brand A,04-01-2026,NAN,magic checkout - Brand A,2026-01-04T15:00:01Z,2026-01-04T15:00:01Z,2026-01-04T15:00:17Z,6830080000000.0,#11041,India,India,INDIA,Karnataka,Bangalore Rural,"card, Magic",8550100000000.0,Carnation Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,M,8400.0,898800.0,974400.0,0.0,0.0,0.0,,,,0.0,,,0.0,1.0,CARNATION-IV,First-time,1023861300000000.0, india
,06-01-2026,INR,magic checkout - Brand A,2026-01-06T14:42:05Z,2026-01-06T14:42:05Z,2026-01-06T14:42:21Z,,#11090,India,India,India,Madhya Pradesh,Bhopal,"cod, Magic",,Auburn Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival", kurta set,,8400.0,8400.0,8400.0,-1.0,0.0,0.0,1.0,0.0,8400.0,1.0,0.0,-1.0,0.0,1.0,AUBURNKURTASET-MULTI,,0.0,India
Brand A,07-01-2026,INR,magic checkout - Brand A,2026-01-07T08:38:28Z,2026-01-07T08:38:28Z,2026-01-08T12:57:10Z,6835390000000.0,#11109,India,,,Delhi,New Delhi,"Magic, upi",8550100000000.0,Carnation Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,S,8400.0,8400.0,8400.0,1.0,0.0,0.0,,,,,,-1.0,0.0,1.0,CARNATION-IV,First-time,9316480000000.0,INDIA
Brand A,08-01-2026,INR,magic checkout - Brand A,2026-01-08T07:20:59Z,2026-01-08T07:20:59Z,2026-01-08T07:21:15Z,6839390000000.0,,INDIA,India,India,Telangana,Hyderabad,,,Auburn Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",KURTA SET,S,8400.0,8400.0,8400.0,1.0,0.0,,1.0,,8400.0,1.0,,1.0,0.0,1.0,AUBURNKURTASET-MULTI,First-time,9320990000000.0,India
Brand A,11-01-2026,INR,magic checkout - Brand A,2026-01-11T07:07:32Z,2026-01-11T07:07:32Z,2026-01-13T11:13:39Z,6845920000000.0,#11201,,,India,Karnataka,Bengaluru,,8550100000000.0,Carnation Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,XXL,8400.0,8400.0,8400.0,,0.0,0.0,1.0,,8400.0,1.0,,1.0,0.0,1.0,CARNATION-IV,First-time,9332160000000.0, india
Brand A,14-01-2026,INR,magic checkout - Brand A,2026-01-14T08:32:25Z,2026-01-14T08:32:25Z,2026-01-17T11:29:25Z,6851630000000.0,#11306,India,India,INDIA,Haryana,Gurgaon,"Magic, upi",8550100000000.0, carnation kurta set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,M,8400.0,-8400.0,8400.0,1.0,0.0,0.0,1.0,,8400.0,90.0,,,0.0,87.0,,,9356810000000.0,India
Brand A,14-01-2026,INR,magic checkout - Brand A,2026-01-14T10:51:03Z,2026-01-14T10:51:03Z,NAN,6851750000000.0,,India,India,India,Telangana,Kondapur,"card, Magic",8550090000000.0,Auburn Kurta Set,"ALL, BESTSELLERS, CATEGORY_KURTA SET, COLLECTION_LUMIÈRE, EXPRESS SHIPPING, FESTIVE_EDIT, KURTA SETS/CO-ORDS, OVER 5K, TAG_NEWARRIVAL",KURTA SET,,8400.0,8400.0,8400.0,1.0,0.0,,1.0,,8400.0,90.0,,1.0,0.0,87.0,AUBURNKURTASET-MULTI,First-time,9356950000000.0,India
BRAND A,,INR,magic checkout - Brand A, 2026-01-15t15:50:30z,2026-01-15T15:50:30Z,2026-01-15T15:50:46Z,6854700000000.0,#11359,India,India,India,Uttar Pradesh,Gorakhpur,"Magic, upi",8550090000000.0,Auburn Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,8400.0,8400.0,8400.0,1.0,0.0,0.0,1.0,,8400.0,1.0,,1.0,0.0,1.0,AUBURNKURTASET-MULTI,First-time,9359930000000.0,India
 brand a,18-01-2026,INR,magic checkout - Brand A,2026-01-18T10:37:19Z,2026-01-18T10:37:19Z,2026-01-18T10:37:35Z,6860500000000.0,#11407,India,India,India,,Ernakulam,"Magic, upi",795158370000000.0,Astrid Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival", kurta set,XXL,1024800.0,8400.0,-974400.0,144.0,0.0,0.0,1.0,,,1.0,,1.0,0.0,87.0, astrid-black,First-time,9367250000000.0,India
Brand A,19-01-2026,INR,magic checkout - Brand A,2026-01-19T15:20:32Z,2026-01-19T15:20:32Z,2026-01-19T15:20:47Z,6862890000000.0,#11423,India,India,India,Haryana,Gurur,"Magic, upi",795158370000000.0,Musk Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set, xxl,8400.0,8400.0,,1.0,0.0,0.0,1.0,,974400.0,1.0,,130.0,0.0,1.0,MUSK-MULTI,,9370530000000.0,India
Brand A,26-01-2026,INR,magic checkout - Brand A,2026-01-26T03:41:28Z,2026-01-26T03:41:28Z,2026-01-27T10:24:57Z,6876850000000.0,#11477,India,India,India,Uttar Pradesh,GAUTAM BUDDHA NAGAR,"cod, Magic",,Musk Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,8400.0,8400.0,8400.0,0.0,0.0,0.0,1.0,,,0.0,,,,1.0,MUSK-MULTI,FIRST-TIME,9393240000000.0,India
Brand A,08-01-2026,INR,magic checkout - Brand A,2026-01-08T13:25:13Z, 2026-01-08t13:25:13z,2026-01-09T11:46:02Z,896068820000000.0,#11131,India, nan,India,Maharashtra,Mumbai,"Magic, upi",8550090000000.0,Auburn Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",,L,8400.0,8400.0,974400.0,1.0,0.0,0.0,,,-8400.0,,1.0,1.0,0.0,1.0,AUBURNKURTASET-MULTI, returning,8182450000000.0,India
Brand A,27-01-2026,INR,NAN,2026-01-27T18:21:02Z,2026-01-27T18:21:02Z,2026-01-30T07:09:39Z,6879980000000.0,#11499,India,INDIA,India,Maharashtra,Mumbai,"cod, Magic",8550090000000.0,Avery Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,,8400.0,898800.0,8400.0,1.0,0.0,0.0,1.0,,974400.0,,0.0,1.0,0.0,1.0,AVERY-MULTI,Returning,9158620000000.0,
Brand A,03-01-2026,INR,magic checkout - Brand A,2026-01-02T22:37:44Z,2026-01-02T22:37:44Z,,6825600000000.0,,INDIA,India,India,Chandigarh,Chandigarh,"cod, Magic",8550100000000.0,Carnation Kurta Set," all, category_kurta set, collection_lumière, festive_edit, kurta sets/co-ords, over 5k, tag_newarrival",Kurta Set,XXL,8400.0,898800.0,8400.0,1.0,0.0,0.0,1.0,,8400.0,,1.0,1.0,0.0,87.0,CARNATION-IV,Returning,8732330000000.0,India
 brand a,16-01-2026,INR,,2026-01-16T05:26:48Z,2026-01-16T05:26:48Z,2026-01-17T11:09:55Z,6855980000000.0,#11381,India,India,India,Haryana,Dlf 1,"cod, Magic",,Carnation Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,8400.0,8400.0,8400.0,1.0,0.0,0.0,55.0,,8400.0,,1.0,1.0,0.0,1.0,,Returning,6716450000000.0,
Brand A,20-01-2026,INR,magic checkout - Brand A,2026-01-20T08:10:57Z,2026-01-20T08:10:57Z,2026-01-21T12:04:58Z,-899240330000000.0,#11430,,India,India,Tamil Nadu,Chennai,"cod, Magic",8550090000000.0,Kaahni Phiran Set,"all, Category_Phiran Set, Collection_Lumière, Festive_Edit, Over 5k, Tag_NewArrival",Phiran Set,XL,8500.0,,8500.0,1.0,0.0,0.0,1.0,,986000.0,1.0,,1.0,0.0,1.0,KAAHNI-BLACK,First-time,9372370000000.0,India
Brand A,18-01-2026,INR,NAN,2026-01-18T17:00:47Z,2026-01-18T17:00:47Z,2026-01-21T12:12:58Z,6861020000000.0,#11410,India,India,India,,Moghulrajpuram,"cod, Magic",795158370000000.0,Kaahni Phiran Set,"all, Category_Phiran Set, Collection_Lumière, Festive_Edit, Over 5k, Tag_NewArrival",Phiran Set,S,8500.0,,8500.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,KAAHNI-BLACK,Returning,7784960000000.0,India
Brand A,,INR,magic checkout - Brand A,2026-01-17T01:26:26Z,2026-01-17T01:26:26Z,2026-01-17T01:26:42Z,898370490000000.0,#11397,India,India,India,Punjab,Chandigarh,"Magic, upi",795158370000000.0,Kaahni Phiran Set,"all, Category_Phiran Set, Collection_Lumière, Festive_Edit, Over 5k, Tag_NewArrival",Phiran Set,S,1037000.0,8500.0,,1.0,0.0,0.0,1.0,,,,,1.0,0.0,1.0,KAAHNI-BLACK,Returning,7387450000000.0,India
Brand A,19-01-2026,INR,,2026-01-19T13:22:40Z,2026-01-19T13:22:40Z,2026-01-19T13:22:56Z,6862710000000.0,#11420,India,India,,Telangana,Hyderabad,"Magic, upi",723999420000000.0,Seville Kurta,"all, Bestsellers, Co-ord, Collection_Ukiyo, eoss-25, Express shipping, High Tea Selects, Kurta, Kurta Set, Kurtas/Kaftans, Over 5k, Pair it, RTS",Kurta,Kurta + Pants / S,8520.0,8520.0,8520.0,1.0,0.0,0.0,1.0,,988320.0,1.0,,1.0,,-87.0,,First-time,9370190000000.0,India
Brand A,17-01-2026,INR,magic checkout - Brand A,2026-01-17T11:23:46Z,2026-01-17T11:23:46Z,2026-01-17T11:24:02Z,6858500000000.0,,INDIA,India,India,Rajasthan,Jaipur," cod, magic",777252150000000.0,,"all, Bestsellers, Co-ord, Collection_cotswold, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Work Essentials",Co-ord,M,8600.0,8600.0,8600.0,1.0,0.0,0.0,1.0,,,1.0,,130.0,0.0,,,First-time,9364900000000.0,India
Brand A,20-01-2026,INR,magic checkout - Brand A,2026-01-19T20:08:23Z,2026-01-19T20:08:23Z,2026-01-23T11:16:50Z,899109330000000.0,#11426,India,India,India,Uttar Pradesh,Ghaziabad,"cod, Magic",-787563990000000.0,LILY DEW KURTA SET," all, bestsellers, collection_et si, express shipping, kurta sets/co-ords, over 5k",Kurta Set,L,8600.0,-8600.0,8600.0,1.0,0.0,0.0,1.0,,8600.0,1.0,,1.0,,1.0,LILYDEW-GRN,First-time,9371120000000.0,India
BRAND A,20-01-2026,INR,magic checkout - Brand A,,2026-01-20T14:11:26Z,2026-01-21T12:09:02Z,6864840000000.0,#11431,India,India,,Maharashtra,Pune,"cod, Magic, QR_COD_Confirmed",,POOJA HEGDE IN LILIAN KAFTAN SET,celeb,Co-ord,M,8600.0,8600.0,8600.0,,0.0,0.0,1.0,,8600.0,-1.0,,1.0,0.0,1.0,,First-time,9372990000000.0,India
Brand A,20-01-2026,INR,magic checkout - Brand A,2026-01-20T15:46:08Z,2026-01-20T15:46:08Z,,,,India,India,India,Telangana,Hyderabad,"cod, Magic",777252150000000.0,Lilian Kaftan Set,"all, Bestsellers, Co-ord, Collection_cotswold, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Work Essentials",Co-ord,M,0.0,8600.0,997600.0,1.0,0.0,0.0,1.0,,8600.0,1.0,,1.0,0.0,1.0,,,8183100000000.0,India
Brand A,21-01-2026,INR,magic checkout - Brand A,2026-01-21T05:08:24Z,2026-01-21T05:08:24Z, 2026-01-21t05:08:40z,6866480000000.0,#11439,India,India,India,Andhra Pradesh,Visakhapatnam,"card, Magic",732236430000000.0,Venice Co-ord Set,"all, Co-ord, Collection_Postcard from Summer, eoss-25, Kurta Sets/Co-ords, Over 5k, Tunic",Co-ord,L,8600.0,0.0,8600.0,0.0,0.0,,-1.0,,,0.0,,,0.0,1.0, nan,First-time,9374740000000.0,India
Brand A,28-01-2026,INR,magic checkout - Brand A,2026-01-28T08:32:20Z,2026-01-28T08:32:20Z,2026-01-30T11:25:21Z,6881200000000.0,#11503,India,India,India,Kerala,Ernakulam,"Magic, upi",8468430000000.0,," all, bestsellers, collection_et si, express shipping, kurta sets/co-ords, over 5k",Kurta Set,S,1049200.0,8600.0,8600.0,,,,1.0,,8600.0,1.0,,1.0,-0.0,1.0,LILYDEW-GRN,First-time,1033882300000000.0,India
Brand A,30-01-2026,INR, magic checkout - brand a,2026-01-30T02:57:18Z,2026-01-30T02:57:18Z,2026-01-30T11:28:26Z,6885240000000.0,#11516,India,India,India,Delhi,Delhi," cod, magic, qr_cod_confirmed",-8600740000000.0,Pooja Hegde in Lilian Kaftan Set,celeb,Co-ord,S,8600.0,8600.0,8600.0,1.0,0.0,0.0,1.0,,997600.0,1.0,,130.0,0.0,1.0,,First-time,9405220000000.0,NAN
 brand a,30-01-2026,INR,MAGIC CHECKOUT - BRAND A,2026-01-30T07:53:54Z,2026-01-30T07:53:54Z, 2026-01-30t07:54:10z,902034560000000.0, #11521,India,,India,Telangana,Hyderabad,"cod, Magic",8357550000000.0,Lilian Kaftan Set,,Co-ord,S,1049200.0,8600.0,8600.0,1.0,0.0,0.0,1.0,,8600.0,1.0,,1.0,0.0,1.0,,First-time,9405660000000.0,India
,30-01-2026,INR,magic checkout - Brand A,2026-01-30T08:10:23Z,2026-01-30T08:10:23Z,2026-01-31T11:46:24Z,6885780000000.0,#11522,India,India,India,Punjab,Mohali,"cod, Magic",8468430000000.0,Lily Dew Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,L,8600.0,8600.0,997600.0,,0.0,0.0,1.0,,997600.0,1.0,,1.0,0.0,0.0, lilydew-grn,First-time,9405680000000.0,India
Brand A,31-01-2026, inr,magic checkout - Brand A,2026-01-31T08:24:38Z,2026-01-31T08:24:38Z,2026-01-31T08:24:54Z,6888230000000.0,#11533,India,India,,Tamil Nadu,Thiruvallur,"card, Magic",8468430000000.0,Lily Dew Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,XL,8600.0,8600.0,8600.0,1.0,0.0,0.0,-1.0,,8600.0,,,1.0,0.0,1.0,LILYDEW-NAVY,First-time,9408310000000.0,India
Brand A,16-01-2026,INR,,2026-01-16T05:34:10Z,2026-01-16T05:34:11Z,2026-01-16T05:34:12Z,6855980000000.0,#11383,India,India,India,Delhi,,,8357550000000.0,Lilian Kaftan Set,"ALL, BESTSELLERS, CO-ORD, COLLECTION_COTSWOLD, EOSS-25, KURTA, KURTA SET, KURTA SETS/CO-ORDS, OVER 5K, WORK ESSENTIALS",Co-ord,S,8600.0,0.0,997600.0,1.0,,0.0,1.0,,8600.0,,1.0,1.0,0.0,1.0,,Returning,6149600000000.0,India
Brand A,28-01-2026,INR,magic checkout - Brand A,2026-01-28T09:14:28Z,2026-01-28T09:14:28Z,2026-01-30T11:36:55Z,6881240000000.0,#11504,India, india,India,Uttar Pradesh,Allahabad,"cod, Magic",8468430000000.0,WISHFLOWER KURTA SET,"all, Bestsellers, Collection_Et Si, Kurta Sets/Co-ords, Over 5k",Kurta Set,XL,8600.0,8600.0,8600.0,1.0,0.0,0.0,55.0,,,,1.0,130.0,0.0,1.0,WISH-IV,RETURNING,8328210000000.0,India
Brand A,28-01-2026,,,NAN,NAN,2026-01-28T15:31:07Z,-6881740000000.0,#11506,India,India,India,Uttar Pradesh,Kaushambi,"cod, Magic",,Wishflower Kurta Set,"all, Bestsellers, Collection_Et Si, Kurta Sets/Co-ords, Over 5k",Kurta Set,,8600.0,8600.0,8600.0,,0.0,0.0,1.0,,,,0.0,,0.0,1.0,WISH-IV,Returning,8328210000000.0,India
 brand a,19-01-2026,INR,magic checkout - Brand A, 2026-01-19t11:26:32z,2026-01-19T11:26:32Z,2026-01-19T11:26:47Z,6862570000000.0,#11417,INDIA,,India,Tamil Nadu,Chennai,"Magic, upi",787563990000000.0, wishflower kurta set,"all, Bestsellers, Collection_Et Si, Kurta Sets/Co-ords, Over 5k",Kurta Set,XL,8600.0,920200.0,,1.0,0.0,0.0,55.0,,,,1.0,1.0,,1.0,WISH-IV,Returning,8491530000000.0,
Brand A,31-01-2026,INR,magic checkout - Brand A,,2026-01-31T02:24:46Z,2026-01-31T11:43:14Z,6887760000000.0,#11528,India,India,India,Karnataka, nan,"Magic, upi",8600740000000.0,Pooja Hegde in Lilian Kaftan Set,,Co-ord,XL,8600.0,8600.0,997600.0,144.0,0.0,0.0,1.0,,,,,1.0,0.0,87.0, nan,Returning,966747100000000.0,India
Brand A,09-01-2026,INR,magic checkout - Brand A,2026-01-09T13:14:37Z,2026-01-09T13:14:37Z,2026-01-09T13:14:53Z,,#11159,India,India,INDIA,Haryana,Panipat,"cod, Magic",8550100000000.0,Prism Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,M,8640.0,8640.0,8640.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,1.0,PRISM-MULTI,First-time,-9328270000000.0,India
Brand A,14-01-2026,INR,magic checkout - Brand A,2026-01-13T20:32:14Z,2026-01-13T20:32:14Z,,6850690000000.0,#11291,India,India,India,Gujarat,Ahmedabad,"cod, Magic, QR_COD_Confirmed",8550100000000.0,Prism Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,8640.0,8640.0,8640.0,144.0,0.0,0.0,0.0,,8640.0,1.0,,1.0,,1.0,PRISM-MULTI,First-time,9353470000000.0,India
Brand A,14-01-2026,INR,,2026-01-14T05:36:45Z, 2026-01-14t05:36:45z,2026-01-14T05:40:35Z,6851430000000.0,#11298,India,India,India,Gujarat,Ahmedabad,"cod, Magic, QR_COD_Confirmed",8550100000000.0,Prism Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,1054080.0,8640.0,8640.0,1.0,,0.0,55.0,,1002240.0,0.0,,,0.0,87.0,PRISM-MULTI,Returning,9353470000000.0,India
