Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count
Brand B,28-01-2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,active,Ecomm | CX Data,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS – Copy,United States,USA,1721.54,1721.54,111.0,1415.0,0.0,90.0,85.0,13.0,7.0,0.0,0.0,0.0,-0.0,,555000.0,84826.31,0.0,1.0
Brand B,10-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,166292.16,1732.21,-102.0,1349.0,-0.0,76.0,88.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,961000.0,0.0,0.0,1.0
Brand B,25-01-2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU – Copy,United States,USA,1735.51,1735.51,55.0,611.0,0.0,36.0,39.0,1.0,,1.0,0.0,0.0,1.0,0.0,45400.0,0.0,45000.0,1.0
Brand B,,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1740.91,262877.41000000003,71.0,852.0,0.0,89.0,61.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,211000.0,0.0,65000.0,-1.0
Brand B,  09-01-2026  ,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,,United States,USA,167197.44,1741.64,107.0,191400.0,0.0,83.0,96.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,141000.0,0.0,0.0,
Brand B,30-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,167319.36000000002,,6800.0,,0.0,56.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
Brand B,14-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1752.75,1752.75,81.0,1283.0,0.0,61.0,71.0,,0.0,0.0,0.0,,0.0,0.0,55000.0,0.0,0.0,1.0
,26-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,United States,,1754.76,264968.76,59.0,708.0,-0.0,48.0,51.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,0.0,1.0
Brand B,06-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,1771.02,1771.02,67.0,,0.0,57.0,58.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,-0.0,0.0,1.0
Brand B,16-01-2026,Growify | TOF | Conversion | US,ACTIVE,ecomm | latest fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,United States,  USA  ,,1771.47,,1096.0,0.0,55.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
Brand B,19-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,United States,USA,,1785.02,8600.0,-1101.0,0.0,74.0,73.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,66.0
Brand B,28-01-2026,Growify | TOF | Conversion | US,,Ecomm | Latest Fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,United States,USA,1788.61,1788.61,5600.0,665.0,0.0,44.0,48.0,-6.0,0.0,0.0,0.0,0.0,3.0,0.0,530000.0,0.0,0.0,1.0
Brand B,10-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,  CATALOG | CAR | CAMPAIGN SHOOT | LEHENGA | WEDDING | CLP  ,  UNITED STATES  ,USA,1797.04,1797.04,86.0,,0.0,67.0,73.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,,85000.0,0.0,1.0
Brand B,  19-01-2026  ,Growify | TOF | Conversion | US,ACTIVE,ecomm | lux designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,United States,usa,,1797.21,71.0,1133.0,0.0,-58.0,62.0,0.0,0.0,0.0,1.0,149800.0,0.0,0.0,0.0,,0.0,1.0
Brand B,16-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,united states,USA,1797.67,1797.67,50.0,928.0,0.0,38.0,46.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,256000.0,0.0,0.0,-1.0
Brand B,24-01-2026,,PAUSED,TOF | Targeting | Purchase | Women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,  UNITED STATES  ,USA,1798.3,1798.3,,1183.0,0.0,151.0,156.0,27.0,,2.0,1.0,85000.0,1.0,2.0,1531881.36,732491.53,160000.0,1.0
Brand B,27-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,United States,USA,1798.65,1798.65,,729.0,0.0,61.0,6804.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,66.0
Brand B,01-01-2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU – Copy,United States,USA,1802.9,272237.9,73.0,964.0,0.0,38.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23500.0,0.0,0.0,1.0
Brand B,20-01-2026,,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1808.84,-1808.84,10800.0,1316.0,0.0,86.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Brand B,29-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,1821.39,1821.39,80.0,842.0,0.0,58.0,69.0,4.0,,0.0,1.0,55000.0,0.0,,203400.0,-0.0,0.0,-1.0
Brand B,26-01-2026,Growify | TOF | 23/01/26 | ABO | US | Sales,PAUSED,TOF | Targeting | Purchase | Women,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS,United States,USA,1830.89,1830.89,102.0,972.0,0.0,83.0,-73.0,-2.0,1.0,0.0,0.0,0.0,2.0,0.0,85000.0,-30000.0,0.0,1.0
Brand B,20-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,,USA,-1834.42,1834.42,107.0,1218.0,-0.0,87.0,99.0,198.0,1.0,,0.0,0.0,0.0,0.0,85600.0,85600.0,0.0,-1.0
Brand B,31-01-2026,Growify | TOF | Conversion | US,ACTIVE,  ECOMM | LATEST FASHION  ,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,United States,USA,-1844.44,1844.44,77.0,931.0,0.0,58.0,68.0,,78.0,0.0,0.0,,1.0,0.0,224200.0,0.0,0.0,1.0
Brand B,11-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1857.67,1857.67,107.0,1362.0,0.0,93.0,97.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0
Brand B,27-01-2026,Growify | TOF | Conversion | US,active,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,1859.49,1859.49,60.0,860.0,0.0,55.0,57.0,2.0,78.0,0.0,,0.0,0.0,0.0,24160000.0,0.0,,1.0
Brand B,15-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | CLP | Mehfil | BAU | New Arrivals,,USA,1862.85,1862.85,88.0,1128.0,0.0,,8316.0,1.0,,0.0,0.0,0.0,0.0,2.0,90000.0,0.0,0.0,1.0
Brand B,12-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,  USA  ,1878.35,1878.35,-82.0,1206.0,,70.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,140000.0,-0.0,0.0,1.0
Brand B,05-01-2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU – Copy,United States,USA,181167.36000000002,1887.16,76.0,884.0,,53.0,55.0,-0.0,0.0,0.0,0.0,0.0,2.0,-0.0,0.0,0.0,0.0,1.0
Brand B,12-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1889.14,1889.14,115.0,1372.0,0.0,-89.0,95.0,1.0,,0.0,0.0,0.0,1.0,1.0,,80000.0,,1.0
Brand B,08-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1909.09,1909.09,125.0,1440.0,0.0,104.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,235000.0,0.0,0.0,1.0
Brand B,15-01-2026,  GROWIFY | TOF | CONVERSION | US  ,ACTIVE,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,  UNITED STATES  ,,-1916.25,1916.25,86.0,950.0,0.0,62.0,73.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0,250000.0,0.0,0.0,1.0
Brand B,17-01-2026,  GROWIFY | TOF | CONVERSION | US  ,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,1916.84,,,179075.0,0.0,73.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,283500.0,0.0,0.0,1.0
Brand B,26-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,,  USA  ,1934.97,1934.97,69.0,-833.0,0.0,57.0,58.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,103000.0,0.0,0.0,1.0
Brand B,13-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,  UNITED STATES  ,,1938.56,292722.56,,1095.0,0.0,13455.0,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,274800.0,0.0,0.0,1.0
Brand B,14-01-2026,  GROWIFY | TOF | CONVERSION | US  ,active,Ecomm | Lux Designers,catalog | car | campaign shoot | lehenga | wedding | clp,United States,USA,1943.63,1943.63,80.0,1097.0,0.0,65.0,69.0,1.0,1.0,0.0,0.0,0.0,4.0,-0.0,9694200.0,64200.0,0.0,66.0
Brand B,27-01-2026,,ACTIVE,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,United States,USA,1943.77,1943.77,63.0,768.0,0.0,58.0,59.0,0.0,3.0,2.0,1.0,65000.0,0.0,0.0,0.0,165000.0,130000.0,1.0
Brand B,31-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,1949.18,1949.18,55.0,895.0,0.0,49.0,53.0,,,0.0,,0.0,-0.0,0.0,0.0,0.0,0.0,1.0
Brand B,28-01-2026,  GROWIFY | TOF | 23/01/26 | ABO | US | SALES  ,PAUSED,tof | targeting | purchase | women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,United States,USA,1950.78,1950.78,109.0,1326.0,0.0,98.0,102.0,3.0,0.0,-0.0,0.0,0.0,-1.0,0.0,95000.0,0.0,0.0,1.0
Brand B,13-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,1984.33,1984.33,99.0,206770.0,0.0,81.0,90.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brand B,27-01-2026,,PAUSED,TOF | Targeting | Purchase | Women,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS,United States,USA,1986.63,,,-1299.0,0.0,,79.0,198.0,2.0,0.0,0.0,0.0,3.0,0.0,48000.0,74739.46,0.0,
  BRAND B  ,25-01-2026,Growify | TOF | 23/01/26 | ABO | US | Sales,PAUSED,TOF | Targeting | Purchase | Women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,United States,USA,1989.1,1989.1,154.0,1315.0,,155.0,137.0,6.0,936.0,2.0,1.0,45000.0,1.0,0.0,266000.0,120000.0,-110000.0,1.0
Brand B,,,ACTIVE,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,United States,USA,1996.38,301453.38,-71.0,1012.0,0.0,52.0,65.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,140000.0,85000.0,0.0,1.0
Brand B,29-01-2026,Growify | TOF | Conversion | US,,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,United States,,1998.23,1998.23,50.0,839.0,0.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
,19-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,-2013.47,2013.47,89.0,213730.0,0.0,63.0,70.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,1239000.0,-0.0,0.0,1.0
Brand B,27-01-2026,,PAUSED,  TOF | TARGETING | PURCHASE | WOMEN  ,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,united states,,2114.699999,2114.699999,,1348.0,77.0,25740.0,96.0,3.0,2.0,1.0,1.0,6954000.0,0.0,0.0,138000.0,111000.0,38000.0,1.0
Brand B,06-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,2132.56,2132.56,77.0,1043.0,,-70.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brand B,26-01-2026,,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,204968.64,2135.09,75.0,943.0,0.0,57.0,6480.0,5.0,1.0,0.0,0.0,0.0,-0.0,1.0,365800.0,0.0,0.0,66.0
Brand B,16-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,2149.09,2149.09,97.0,1354.0,-0.0,71.0,87.0,1.0,78.0,0.0,-0.0,0.0,3.0,0.0,,-95000.0,0.0,1.0
Brand B,28-01-2026,  GROWIFY | TOF | 23/01/26 | ABO | US | SALES  ,paused,TOF | Targeting | Purchase | Women,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS,United States,USA,2158.15,2158.15,12000.0,1447.0,0.0,89.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,1.0
Brand B,15-01-2026,Growify | TOF | Conversion | US,,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,united states,USA,2171.28,2171.28,10500.0,1479.0,0.0,83.0,92.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
Brand B,,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR| Fanah | Mix | Wedding | CLP,United States,USA,2185.8,2185.8,6300.0,815.0,0.0,66.0,56.0,3.0,0.0,0.0,0.0,0.0,-0.0,0.0,165000.0,0.0,0.0,
,  22-01-2026  ,Growify | TOF | Conversion | US,,Ecomm | Latest Fashion,,united states,,210951.36,2197.41,112.0,1346.0,0.0,87.0,10152.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0
Brand B,26-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,  CATALOG | COLLECTION | CAMPAIGN SHOOT | MIX | MEHFIL | SUMMER | CLP  ,United States,USA,2252.04,2252.04,75.0,912.0,0.0,67.0,69.0,7.0,390.0,1.0,1.0,18000.0,0.0,,681000.0,95000.0,18000.0,1.0
Brand B,19-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,2259.86,,114.0,1447.0,0.0,90.0,11016.0,2.0,2.0,0.0,1.0,111000.0,0.0,,340000.0,510000.0,0.0,1.0
brand b,20-01-2026,growify | tof | conversion | us,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,2277.74,2277.74,118.0,1498.0,1.0,98.0,105.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,260000.0,19550000.0,,1.0
Brand B,16-01-2026,,ACTIVE,Ecomm | Lux Designers,catalog | car | campaign shoot | lehenga | wedding | clp,United States,USA,2295.78,,148.0,1338.0,0.0,117.0,135.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brand B,02-01-2026,,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,2299.7,2299.7,93.0,1797.0,0.0,73.0,84.0,1.0,0.0,,-0.0,,0.0,0.0,80000.0,0.0,0.0,1.0
Brand B,17-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,united states,USA,2314.04,2314.04,104.0,1599.0,0.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brand B,18-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,2314.49,2314.49,123.0,1685.0,0.0,95.0,110.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,280000.0,95000.0,0.0,1.0
,21-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,2317.95,,9700.0,1537.0,0.0,87.0,9396.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
Brand B,29-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,,2341.16,140.0,1187.0,-0.0,-103.0,,1.0,1.0,1.0,1.0,79500.0,2.0,0.0,69500.0,0.0,14866500.0,1.0
Brand B,30-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,2354.24,355490.24,61.0,1202.0,0.0,50.0,53.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,83201000.0,153800.0,-0.0,1.0
Brand B,18-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,2372.96,2372.96,125.0,237800.0,0.0,120.0,113.0,,1.0,0.0,0.0,,1.0,0.0,330000.0,170000.0,0.0,
Brand B,15-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,,United States,USA,2404.12,,140.0,1408.0,0.0,109.0,13176.0,594.0,1.0,0.0,0.0,0.0,-1.0,0.0,314200.0,160000.0,0.0,1.0
Brand B,03-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,,USA,2428.28,2428.28,11300.0,1851.0,,,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12080000.0,0.0,0.0,1.0
,01-01-2026,growify | tof | conversion | us,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,,,2463.31,90.0,2024.0,0.0,13455.0,82.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0
Brand B,24-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,2489.29,-2489.29,128.0,1505.0,0.0,97.0,108.0,1188.0,2.0,0.0,0.0,0.0,0.0,,717000.0,222000.0,,1.0
Brand B,22-01-2026,  GROWIFY | TOF | CONVERSION | US  ,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,2513.35,2513.35,144.0,1389.0,0.0,107.0,-124.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,469400.0,130000.0,0.0,1.0
Brand B,26-01-2026,Growify | TOF | 23/01/26 | ABO | US | Sales,PAUSED,TOF | Targeting | Purchase | Women,Custom | SingleImage | CLP | EOSS Product | EVENT | EOSS,  UNITED STATES  ,USA,2630.85,2630.85,15400.0,1967.0,0.0,155.0,140.0,,9.0,,2.0,195000.0,2.0,0.0,1288000.0,,195000.0,1.0
Brand B,21-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,2656.11,,112.0,1646.0,,95.0,96.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,78067000.0,170000.0,0.0,1.0
Brand B,26-01-2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,  ACTIVE  ,Ecomm | CX Data,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS – Copy,United States,USA,2683.48,2683.48,138.0,1627.0,0.0,117.0,116.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,293000.0,18000.0,0.0,66.0
Brand B,10-01-2026,Growify | TOF | Conversion | US,  ACTIVE  ,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,  USA  ,269309.76,2805.31,98.0,1696.0,0.0,76.0,81.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,215000.0,0.0,0.0,1.0
Brand B,26-01-2026,,ACTIVE,Ecomm | Retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS – Copy,United States,USA,2881.3,2881.3,138.0,,0.0,-70.0,-127.0,,3.0,1.0,1.0,65000.0,,1.0,822800.0,22287000.0,-65000.0,1.0
,,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,,united states,usa,2886.28,,148.0,268250.0,0.0,127.0,134.0,-0.0,1.0,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0
Brand B,05-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,287070.72000000003,2990.32,136.0,2045.0,0.0,113.0,117.0,4.0,1.0,1.0,1.0,166000.0,0.0,0.0,402300.0,160000.0,31042000.0,1.0
Brand B,04-01-2026,,,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,289207.68,3012.58,126.0,2204.0,1.0,108.0,106.0,1188.0,1.0,0.0,0.0,0.0,,0.0,408500.0,90000.0,0.0,1.0
Brand B,,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,3035.04,3035.04,106.0,1408.0,0.0,86.0,87.0,7.0,5.0,1.0,-0.0,0.0,1.0,0.0,466300.0,0.0,95000.0,1.0
Brand B,23-01-2026,Growify | TOF | Conversion | US,  ACTIVE  ,Ecomm | Lux Designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,3099.97,-3099.97,158.0,1711.0,0.0,108.0,133.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brand B,09-01-2026,  GROWIFY | TOF | CONVERSION | US  ,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,-3256.8,3256.8,110.0,2043.0,0.0,99.0,,,1.0,0.0,0.0,0.0,-3.0,5.0,354800.0,0.0,0.0,1.0
,  07-01-2026  ,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,3397.19,512975.69,99.0,1862.0,0.0,66.0,81.0,8.0,6.0,4.0,1.0,25900.0,-1.0,0.0,480990.0,225500.0,103600.0,
Brand B,25-01-2026,Growify | TOF | Conversion | US,ACTIVE,ecomm | lux designers,Catalog | CAR | Campaign Shoot | lehenga | wedding | CLP,United States,USA,3454.93,3454.93,173.0,1800.0,0.0,141.0,155.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,950800.0,53912000.0,0.0,1.0
Brand B,08-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,3480.15,3480.15,145.0,2102.0,0.0,115.0,122.0,1.0,0.0,0.0,4.0,530000.0,0.0,4.0,75000.0,0.0,-0.0,1.0
Brand B,12-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,3562.62,3562.62,138.0,321755.0,0.0,113.0,,,2.0,0.0,-0.0,0.0,1.0,567.0,183800.0,183800.0,0.0,66.0
Brand B,25-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Latest Fashion,Catalog | Collection | Campaign Shoot | Mix | Mehfil | Summer | CLP,United States,USA,3577.3,-3577.3,193.0,2113.0,0.0,159.0,172.0,2.0,1.0,0.0,0.0,0.0,,0.0,160000.0,0.0,0.0,1.0
  BRAND B  ,13-01-2026,Growify | TOF | Conversion | US,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,usa,-3728.25,3728.25,14400.0,2266.0,,118.0,123.0,2.0,,0.0,0.0,0.0,-0.0,0.0,210000.0,0.0,,1.0
Brand B,11-01-2026,  NAN  ,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,3853.18,3853.18,160.0,2293.0,-0.0,,133.0,1.0,0.0,-0.0,1.0,120000.0,0.0,3.0,85600.0,0.0,0.0,1.0
Brand B,24-01-2026,growify | tof | conversion | us,ACTIVE,Ecomm | Fitness,Catalog | Collection | TopsellerUS | Mix | Summer | CLP,United States,USA,3956.0,597356.0,119.0,1767.0,0.0,102.0,102.0,14.0,3.0,0.0,,0.0,0.0,0.0,-850669.5,108000.0,-0.0,
